user_id,game_id,role,team
341,12825,ATK,RED
527,13351,DEF,BLUE
539,2693,ATK,BLUE
593,7294,ATK,BLUE
653,4975,ATK,BLUE
347,8513,DEF,RED
590,14477,ATK,RED
38,5954,DEF,BLUE
494,4925,DEF,RED
235,7995,DEF,RED
335,10876,DEF,BLUE
745,23261,DEF,RED
478,5873,ATK,BLUE
226,7895,DEF,RED
333,17009,DEF,RED
121,19123,DEF,BLUE
779,23246,ATK,BLUE
187,3561,ATK,RED
611,12787,ATK,BLUE
32,4941,DEF,BLUE
459,7165,DEF,RED
100,5467,DEF,BLUE
464,10153,ATK,RED
191,12568,DEF,BLUE
124,14662,DEF,RED
649,20057,ATK,RED
539,7142,DEF,RED
744,4870,ATK,BLUE
204,22862,DEF,BLUE
759,9969,DEF,BLUE
434,8108,DEF,RED
206,23969,ATK,BLUE
120,24836,DEF,RED
498,17513,DEF,RED
339,4319,DEF,BLUE
774,5313,DEF,RED
526,5894,DEF,BLUE
580,15852,ATK,RED
352,9318,ATK,BLUE
105,18655,DEF,RED
447,21780,ATK,RED
86,18113,DEF,RED
776,18711,ATK,BLUE
122,6389,ATK,BLUE
290,6885,DEF,RED
467,7689,DEF,BLUE
39,16779,DEF,RED
667,2708,DEF,RED
593,4173,ATK,BLUE
525,10518,DEF,RED
394,16979,DEF,RED
602,17933,DEF,RED
669,11112,ATK,RED
66,5816,DEF,BLUE
220,8080,ATK,BLUE
426,1235,ATK,BLUE
211,20142,DEF,BLUE
495,24656,DEF,RED
32,13040,ATK,BLUE
218,4939,DEF,RED
545,5710,DEF,BLUE
599,24596,DEF,RED
369,22834,DEF,BLUE
573,22173,ATK,RED
212,218,DEF,BLUE
20,7200,DEF,BLUE
409,2540,ATK,RED
167,14453,DEF,RED
108,20281,ATK,RED
243,14310,ATK,BLUE
184,24439,DEF,RED
449,1738,DEF,BLUE
343,7268,DEF,BLUE
637,19976,ATK,BLUE
563,2417,ATK,BLUE
483,1254,DEF,BLUE
603,16095,ATK,BLUE
168,15391,ATK,RED
359,14158,DEF,RED
285,3247,DEF,RED
396,22342,DEF,BLUE
356,13666,DEF,BLUE
672,23885,DEF,BLUE
748,14044,DEF,BLUE
177,6116,DEF,BLUE
467,15738,ATK,RED
361,21046,DEF,BLUE
723,8603,DEF,RED
527,6528,DEF,BLUE
163,15482,DEF,RED
371,22329,DEF,BLUE
29,9318,DEF,BLUE
131,5599,ATK,BLUE
580,10103,ATK,RED
10,14562,DEF,BLUE
240,8621,ATK,BLUE
16,18310,ATK,RED
124,21988,ATK,RED
527,5198,DEF,BLUE
348,1246,DEF,RED
516,11894,ATK,BLUE
686,22505,ATK,RED
420,14306,ATK,RED
140,23522,DEF,BLUE
685,23069,DEF,RED
670,7311,ATK,BLUE
461,17310,ATK,BLUE
623,14487,DEF,RED
257,13180,ATK,RED
557,4041,ATK,RED
114,8066,DEF,RED
682,24384,ATK,BLUE
709,14182,ATK,RED
267,19948,ATK,RED
116,1583,DEF,RED
216,7702,DEF,RED
239,23767,DEF,BLUE
392,12684,ATK,BLUE
325,15237,DEF,BLUE
704,13101,DEF,BLUE
750,14124,DEF,BLUE
545,19214,ATK,BLUE
706,7824,ATK,BLUE
630,15349,DEF,BLUE
14,18661,ATK,BLUE
264,3530,DEF,RED
262,11502,DEF,RED
94,19674,DEF,RED
126,3797,ATK,RED
795,9874,DEF,RED
781,21512,DEF,BLUE
169,8700,DEF,BLUE
223,15148,ATK,RED
503,13844,DEF,BLUE
619,14201,DEF,RED
234,8463,DEF,BLUE
749,24424,DEF,BLUE
61,7556,DEF,BLUE
619,1711,DEF,RED
217,24986,DEF,BLUE
639,10756,DEF,BLUE
11,6680,ATK,BLUE
687,5353,ATK,BLUE
525,12635,DEF,RED
710,10074,ATK,BLUE
219,4780,ATK,RED
566,16341,DEF,RED
739,1065,DEF,BLUE
494,4816,DEF,BLUE
735,20129,DEF,BLUE
595,18413,DEF,RED
551,23456,DEF,BLUE
100,4501,DEF,BLUE
536,2544,DEF,RED
499,567,ATK,RED
106,18611,ATK,BLUE
290,24273,ATK,RED
442,16958,DEF,BLUE
347,3598,DEF,RED
710,24098,DEF,RED
751,23340,DEF,BLUE
551,17284,ATK,BLUE
175,20469,DEF,RED
432,19403,ATK,BLUE
398,13148,DEF,RED
673,13709,ATK,BLUE
481,6494,DEF,RED
509,3123,ATK,BLUE
77,3363,ATK,RED
428,12952,DEF,RED
169,2149,DEF,BLUE
211,21955,DEF,RED
518,6355,DEF,RED
503,20697,DEF,RED
441,11688,DEF,RED
388,6634,DEF,BLUE
427,17875,DEF,BLUE
597,5671,ATK,RED
572,22913,DEF,RED
210,17540,DEF,RED
38,1065,DEF,BLUE
774,21727,ATK,RED
278,11780,ATK,RED
177,13285,ATK,RED
370,12769,ATK,RED
331,1101,DEF,RED
366,14443,ATK,RED
639,17094,ATK,BLUE
307,11219,DEF,RED
544,2911,ATK,RED
3,8388,ATK,BLUE
130,573,DEF,RED
666,14519,ATK,RED
261,23099,ATK,RED
106,15575,DEF,BLUE
303,11555,DEF,BLUE
64,9948,ATK,RED
474,5912,DEF,BLUE
187,24704,ATK,BLUE
42,11002,ATK,BLUE
375,4664,DEF,RED
501,6874,DEF,RED
219,13003,DEF,BLUE
189,6805,DEF,BLUE
727,19192,ATK,RED
771,16055,DEF,BLUE
562,18263,ATK,RED
728,12850,DEF,BLUE
523,13339,DEF,BLUE
509,1617,ATK,RED
717,2724,ATK,BLUE
770,966,DEF,RED
737,873,ATK,BLUE
276,3146,DEF,BLUE
344,18392,DEF,BLUE
40,12376,ATK,RED
198,4094,DEF,BLUE
633,21285,ATK,RED
324,8676,ATK,RED
564,11729,DEF,RED
277,3763,DEF,RED
128,1257,DEF,RED
203,2665,DEF,BLUE
618,9798,DEF,BLUE
41,20623,DEF,BLUE
424,13567,DEF,RED
634,14617,DEF,BLUE
249,2108,DEF,RED
253,8172,DEF,RED
61,18829,ATK,RED
159,12671,ATK,RED
134,5585,DEF,BLUE
618,9063,DEF,RED
544,15388,DEF,RED
109,23449,DEF,RED
536,15731,DEF,RED
14,22231,ATK,BLUE
488,23708,ATK,RED
680,3517,ATK,BLUE
18,3139,DEF,RED
297,5858,ATK,BLUE
277,23035,DEF,BLUE
543,5120,ATK,BLUE
508,7751,DEF,RED
577,19242,DEF,RED
746,10929,DEF,BLUE
698,8018,DEF,RED
499,4420,DEF,RED
217,1919,DEF,RED
261,16798,ATK,BLUE
616,14720,ATK,RED
769,7289,ATK,RED
151,23021,ATK,RED
575,7957,DEF,BLUE
286,16247,DEF,RED
704,12577,ATK,RED
72,12172,ATK,RED
364,1970,DEF,RED
659,15700,ATK,RED
145,7099,ATK,RED
607,9135,DEF,BLUE
453,12078,DEF,BLUE
301,7102,DEF,BLUE
190,11864,DEF,BLUE
519,6239,DEF,BLUE
661,22209,ATK,BLUE
237,24023,DEF,RED
24,1775,ATK,RED
464,7983,ATK,BLUE
45,20161,DEF,BLUE
163,15658,ATK,RED
318,21418,ATK,BLUE
2,24688,DEF,RED
676,5756,ATK,RED
416,21219,DEF,BLUE
298,20756,DEF,RED
507,8626,DEF,BLUE
70,8720,DEF,BLUE
426,21658,ATK,RED
273,3363,DEF,BLUE
332,23606,ATK,BLUE
187,8978,ATK,BLUE
787,14904,ATK,BLUE
734,1971,ATK,BLUE
118,17398,DEF,BLUE
525,13614,ATK,RED
707,5997,ATK,BLUE
90,11533,ATK,BLUE
172,9467,ATK,RED
676,2519,DEF,RED
335,13377,DEF,BLUE
210,13048,DEF,RED
291,16676,ATK,RED
796,950,ATK,RED
421,19332,ATK,BLUE
636,6818,DEF,RED
144,18231,DEF,BLUE
432,14430,ATK,RED
12,8433,DEF,RED
80,1357,ATK,BLUE
701,22163,ATK,BLUE
455,10650,ATK,RED
2,23783,ATK,RED
492,24711,DEF,BLUE
509,5584,DEF,BLUE
673,8569,DEF,BLUE
299,7634,DEF,BLUE
132,9458,DEF,RED
660,16710,ATK,BLUE
485,15841,DEF,BLUE
303,9195,ATK,RED
295,21771,ATK,RED
83,1309,DEF,BLUE
317,13207,ATK,BLUE
214,15600,ATK,BLUE
625,12469,ATK,RED
602,5969,DEF,RED
53,10582,ATK,BLUE
747,15241,DEF,RED
302,18988,DEF,RED
485,11886,ATK,BLUE
751,7124,DEF,RED
111,13863,DEF,RED
770,651,ATK,BLUE
762,3482,ATK,RED
324,7148,DEF,BLUE
150,15751,DEF,BLUE
431,13466,ATK,BLUE
468,22080,DEF,BLUE
45,11031,DEF,RED
793,624,ATK,BLUE
742,24472,ATK,BLUE
757,9464,DEF,BLUE
654,20262,DEF,BLUE
472,8124,DEF,BLUE
235,13650,ATK,BLUE
555,2111,ATK,BLUE
432,3401,DEF,BLUE
106,8601,ATK,RED
655,14891,ATK,RED
628,17427,DEF,RED
22,14998,DEF,BLUE
63,16845,ATK,BLUE
85,11626,ATK,BLUE
15,18915,DEF,BLUE
632,10807,DEF,BLUE
195,8267,ATK,RED
317,3706,DEF,RED
318,18516,DEF,RED
46,20892,DEF,RED
126,3583,ATK,RED
102,17691,ATK,RED
347,14416,ATK,RED
459,1670,ATK,BLUE
729,8322,DEF,RED
312,22036,DEF,BLUE
645,5090,ATK,RED
670,12274,ATK,BLUE
196,23054,DEF,BLUE
599,2802,DEF,RED
620,176,DEF,RED
198,18654,DEF,RED
210,14498,ATK,RED
584,10395,ATK,BLUE
154,9588,DEF,BLUE
758,1351,DEF,BLUE
576,20643,DEF,RED
487,3361,DEF,RED
639,15653,ATK,RED
352,18679,ATK,RED
745,5810,DEF,RED
388,13390,ATK,BLUE
312,12066,DEF,BLUE
740,2082,ATK,BLUE
589,2941,ATK,BLUE
576,12796,DEF,BLUE
692,2896,DEF,RED
471,24072,ATK,BLUE
106,14525,ATK,RED
611,8955,DEF,RED
683,24771,ATK,BLUE
404,22885,DEF,RED
586,22721,ATK,RED
224,5883,ATK,BLUE
407,14042,ATK,BLUE
625,95,ATK,RED
781,22460,ATK,BLUE
300,13972,DEF,BLUE
434,213,DEF,BLUE
9,17123,DEF,RED
285,17483,ATK,BLUE
368,9049,ATK,RED
301,7227,DEF,BLUE
236,11510,ATK,RED
134,7772,ATK,BLUE
58,24090,DEF,BLUE
532,4882,ATK,BLUE
671,4740,DEF,BLUE
618,311,ATK,BLUE
357,3393,DEF,BLUE
516,13417,DEF,BLUE
608,10331,DEF,RED
162,9195,ATK,RED
498,7755,ATK,RED
532,13261,DEF,RED
301,22669,ATK,BLUE
620,9765,ATK,RED
568,19917,DEF,RED
472,22285,ATK,BLUE
261,13152,DEF,RED
741,15694,DEF,BLUE
416,20781,DEF,BLUE
108,21110,DEF,BLUE
431,19346,DEF,RED
553,18850,DEF,BLUE
479,12343,ATK,BLUE
110,13965,ATK,RED
78,1086,ATK,RED
328,15850,DEF,RED
198,3142,ATK,BLUE
279,15185,ATK,BLUE
170,936,DEF,BLUE
453,16058,ATK,RED
641,8697,ATK,BLUE
278,5645,DEF,BLUE
504,9561,DEF,RED
17,19274,DEF,BLUE
78,24251,ATK,RED
54,418,ATK,RED
451,10781,DEF,BLUE
161,16726,DEF,BLUE
381,4307,DEF,RED
70,6870,DEF,RED
107,20185,ATK,RED
709,13903,ATK,BLUE
288,17608,ATK,RED
265,4263,ATK,RED
120,20664,ATK,RED
578,23947,DEF,RED
570,23117,DEF,BLUE
469,20486,ATK,BLUE
695,17689,DEF,RED
160,17618,ATK,RED
85,9043,DEF,BLUE
767,10934,DEF,RED
503,12748,DEF,RED
732,15438,DEF,BLUE
677,16516,DEF,BLUE
239,4164,DEF,BLUE
615,5212,DEF,BLUE
558,15800,DEF,BLUE
315,8876,DEF,RED
497,9338,ATK,RED
774,13199,DEF,RED
258,587,DEF,RED
149,15069,ATK,BLUE
417,2112,DEF,RED
768,18859,ATK,RED
380,21633,ATK,RED
661,7776,ATK,BLUE
407,21221,ATK,BLUE
48,12065,DEF,RED
83,23773,ATK,RED
592,5050,DEF,BLUE
354,22500,ATK,RED
724,1463,ATK,BLUE
340,6426,ATK,BLUE
370,10138,ATK,RED
382,6171,DEF,RED
72,12861,DEF,BLUE
588,18463,ATK,RED
47,6179,DEF,BLUE
640,808,DEF,RED
646,24505,DEF,RED
156,3454,DEF,BLUE
776,23659,DEF,BLUE
46,15747,ATK,RED
263,12568,DEF,BLUE
243,9192,DEF,RED
169,18914,ATK,BLUE
551,24711,ATK,RED
401,14215,ATK,RED
492,52,ATK,BLUE
382,7091,ATK,RED
308,9791,DEF,BLUE
181,7622,ATK,BLUE
567,7748,ATK,RED
738,13072,DEF,BLUE
589,12529,ATK,RED
475,962,DEF,BLUE
140,12461,DEF,RED
205,22374,ATK,RED
134,8029,DEF,RED
54,5895,ATK,BLUE
327,17062,DEF,BLUE
684,14545,ATK,BLUE
744,2810,ATK,RED
534,23563,DEF,BLUE
604,24698,ATK,RED
728,1595,ATK,BLUE
703,4158,DEF,BLUE
505,1993,ATK,RED
62,7238,ATK,BLUE
488,20580,DEF,BLUE
565,11676,ATK,RED
332,2218,DEF,RED
604,16889,DEF,RED
475,24214,DEF,RED
71,16868,DEF,RED
289,18145,DEF,BLUE
536,5284,ATK,BLUE
275,12412,ATK,RED
323,974,DEF,RED
86,21603,ATK,BLUE
260,11624,ATK,RED
27,10582,DEF,RED
117,21405,DEF,BLUE
186,4025,ATK,RED
545,12181,DEF,BLUE
646,11282,DEF,RED
158,8452,ATK,RED
602,16087,ATK,RED
257,15941,DEF,RED
757,6731,DEF,RED
734,2012,DEF,RED
712,6744,DEF,BLUE
689,15971,ATK,RED
449,1596,DEF,RED
632,13710,ATK,BLUE
74,23588,ATK,RED
27,3683,DEF,RED
559,14465,DEF,BLUE
199,21054,ATK,BLUE
522,4520,ATK,BLUE
483,6813,DEF,RED
539,13824,DEF,BLUE
301,10866,DEF,RED
193,6653,DEF,RED
730,2286,DEF,BLUE
152,12363,DEF,BLUE
267,21785,ATK,BLUE
529,24522,DEF,BLUE
362,11152,ATK,RED
476,8115,DEF,RED
423,24454,ATK,BLUE
501,8586,DEF,RED
452,12600,DEF,RED
483,15256,ATK,RED
533,590,DEF,RED
23,14939,ATK,RED
349,8664,DEF,BLUE
646,21396,ATK,BLUE
416,7087,DEF,RED
243,14711,DEF,BLUE
476,9222,DEF,RED
630,21939,DEF,BLUE
526,17355,DEF,BLUE
695,7173,DEF,RED
444,2186,DEF,RED
265,2112,ATK,RED
552,7806,DEF,RED
415,5856,DEF,RED
670,8686,DEF,RED
715,14883,ATK,BLUE
583,20560,ATK,BLUE
369,9975,ATK,RED
70,19649,DEF,BLUE
428,12805,ATK,RED
675,20619,DEF,BLUE
349,1291,ATK,RED
38,2862,DEF,BLUE
428,926,DEF,BLUE
689,16519,DEF,BLUE
277,22100,DEF,BLUE
416,17408,DEF,RED
747,18143,ATK,RED
508,16993,ATK,RED
24,4241,ATK,RED
471,11488,DEF,BLUE
737,24239,ATK,BLUE
682,5495,ATK,BLUE
571,8236,DEF,RED
308,18976,ATK,BLUE
422,895,DEF,RED
790,21890,DEF,RED
186,16288,ATK,RED
652,22112,ATK,RED
267,14637,DEF,BLUE
795,3566,ATK,BLUE
574,7258,ATK,RED
454,16843,ATK,BLUE
284,23192,ATK,BLUE
770,3559,DEF,RED
610,14367,DEF,RED
654,5500,DEF,BLUE
264,187,DEF,BLUE
192,12658,ATK,RED
776,8704,ATK,BLUE
794,5915,ATK,BLUE
744,7921,DEF,BLUE
367,4652,ATK,RED
58,8007,ATK,BLUE
5,11262,ATK,BLUE
219,16061,DEF,BLUE
768,13361,DEF,BLUE
89,8193,ATK,RED
381,1369,DEF,RED
52,20898,ATK,RED
72,14949,DEF,BLUE
374,783,ATK,BLUE
362,1184,DEF,BLUE
654,22243,DEF,BLUE
63,21500,DEF,BLUE
472,18755,ATK,RED
8,3267,DEF,RED
647,7347,DEF,RED
575,2026,ATK,RED
255,7807,ATK,BLUE
145,1510,DEF,BLUE
722,21503,DEF,BLUE
674,14728,DEF,RED
645,582,ATK,RED
469,17883,ATK,RED
181,23462,ATK,RED
454,1974,DEF,BLUE
586,10491,ATK,RED
791,13291,ATK,RED
5,7668,DEF,RED
616,5020,ATK,RED
524,12346,DEF,BLUE
735,22334,ATK,RED
292,3919,DEF,RED
45,21608,ATK,RED
402,17927,DEF,BLUE
479,23269,DEF,RED
188,10575,DEF,RED
654,21595,DEF,RED
634,14669,DEF,RED
328,18596,ATK,BLUE
216,5718,DEF,BLUE
669,9571,ATK,RED
261,18770,ATK,RED
444,5091,ATK,BLUE
352,1006,DEF,BLUE
608,14653,DEF,RED
299,18624,ATK,BLUE
770,11330,DEF,RED
393,13618,DEF,BLUE
517,22172,DEF,RED
81,4340,DEF,BLUE
103,14945,DEF,BLUE
629,11787,DEF,BLUE
553,316,DEF,RED
277,9172,DEF,BLUE
490,6096,ATK,RED
712,9924,DEF,BLUE
14,21114,DEF,RED
712,20381,DEF,RED
108,5638,DEF,RED
550,16392,ATK,BLUE
188,19195,DEF,BLUE
634,20291,ATK,BLUE
517,11634,DEF,BLUE
488,182,DEF,RED
561,19141,ATK,BLUE
306,20632,DEF,RED
602,10519,DEF,BLUE
133,24424,DEF,RED
581,17763,DEF,BLUE
265,13182,DEF,BLUE
247,8847,DEF,RED
622,22088,DEF,BLUE
532,4891,ATK,BLUE
286,2122,ATK,RED
37,15123,DEF,BLUE
623,12220,DEF,RED
337,6192,ATK,RED
338,24465,ATK,RED
10,16355,ATK,BLUE
778,6882,ATK,RED
27,9189,DEF,RED
354,4899,ATK,RED
261,7654,DEF,BLUE
753,3159,ATK,BLUE
382,16716,DEF,RED
612,3557,DEF,BLUE
329,8629,DEF,BLUE
131,2250,DEF,BLUE
89,3828,ATK,RED
523,24469,DEF,RED
92,1205,ATK,BLUE
315,23210,DEF,RED
184,14429,DEF,BLUE
515,13474,DEF,RED
286,164,ATK,RED
4,12353,ATK,RED
366,1390,DEF,RED
395,7549,DEF,BLUE
580,5864,ATK,BLUE
483,11247,DEF,RED
387,9909,ATK,RED
470,14853,DEF,BLUE
508,14212,ATK,RED
146,10607,ATK,RED
144,15477,DEF,BLUE
561,824,ATK,RED
794,20543,ATK,RED
411,18304,DEF,RED
155,13628,DEF,RED
268,22872,DEF,RED
547,1422,DEF,RED
6,8271,DEF,BLUE
599,15464,ATK,RED
617,13665,DEF,RED
347,16285,ATK,BLUE
553,22805,ATK,RED
787,11161,DEF,RED
305,24714,DEF,BLUE
46,16993,ATK,BLUE
237,6434,ATK,BLUE
431,9720,DEF,BLUE
699,20943,ATK,BLUE
25,21570,DEF,BLUE
256,6540,DEF,BLUE
100,19927,ATK,BLUE
745,225,DEF,BLUE
185,2826,DEF,RED
680,1951,DEF,BLUE
243,18138,ATK,RED
558,8271,DEF,RED
562,23060,ATK,RED
610,8928,ATK,RED
595,21783,ATK,RED
162,1754,DEF,BLUE
40,2997,ATK,BLUE
78,15878,ATK,BLUE
556,489,DEF,BLUE
227,2374,DEF,BLUE
609,20061,DEF,BLUE
160,7293,DEF,BLUE
414,21119,DEF,BLUE
208,19560,DEF,BLUE
52,8664,ATK,RED
6,7572,DEF,RED
74,3451,DEF,RED
729,5853,DEF,BLUE
702,13484,ATK,BLUE
399,18513,ATK,RED
45,6566,DEF,RED
642,24547,DEF,BLUE
265,4956,DEF,BLUE
625,20963,DEF,RED
346,23607,DEF,RED
39,7090,ATK,RED
136,15191,DEF,BLUE
712,21914,ATK,RED
588,12832,DEF,BLUE
295,18916,DEF,BLUE
82,4101,ATK,BLUE
62,9573,ATK,RED
8,188,DEF,BLUE
701,21327,DEF,BLUE
628,2371,ATK,BLUE
143,18031,ATK,RED
782,21468,ATK,RED
227,3485,DEF,BLUE
363,14243,ATK,RED
7,23179,DEF,BLUE
353,8980,ATK,BLUE
500,9083,ATK,BLUE
719,23742,DEF,BLUE
744,14016,DEF,BLUE
375,14465,DEF,RED
144,13900,DEF,BLUE
731,5026,ATK,BLUE
563,16777,ATK,RED
226,2121,DEF,BLUE
422,14023,DEF,RED
340,23733,ATK,RED
663,10415,DEF,BLUE
132,19686,DEF,BLUE
26,24876,DEF,BLUE
21,409,DEF,RED
627,24313,DEF,BLUE
643,17269,DEF,RED
277,15892,DEF,RED
104,7918,DEF,BLUE
163,2247,DEF,BLUE
179,15443,DEF,BLUE
381,13316,ATK,BLUE
220,8715,DEF,RED
760,17974,DEF,RED
579,14566,DEF,BLUE
183,9948,DEF,RED
627,8262,ATK,RED
229,17977,DEF,RED
510,14552,DEF,RED
259,17723,DEF,BLUE
618,17852,ATK,RED
794,5901,ATK,RED
89,631,ATK,RED
248,839,ATK,RED
204,8503,DEF,RED
493,9182,ATK,BLUE
305,8170,ATK,BLUE
603,5289,ATK,RED
771,3471,ATK,BLUE
609,22441,DEF,BLUE
679,18275,ATK,RED
793,6598,DEF,RED
209,7369,DEF,BLUE
30,448,DEF,BLUE
547,18975,ATK,BLUE
90,1313,DEF,BLUE
714,8128,DEF,RED
130,9716,DEF,RED
436,10518,ATK,RED
200,22447,ATK,RED
175,5121,DEF,BLUE
648,19904,ATK,RED
73,24454,ATK,BLUE
89,16361,ATK,BLUE
209,1203,DEF,BLUE
155,19910,ATK,RED
77,9743,DEF,RED
544,2352,DEF,BLUE
737,2833,DEF,BLUE
616,1407,ATK,RED
679,3656,ATK,RED
666,20147,ATK,RED
533,20596,DEF,RED
515,15175,DEF,RED
579,23638,DEF,RED
27,22295,DEF,BLUE
22,14975,DEF,RED
237,14154,ATK,BLUE
733,2593,ATK,RED
253,15618,ATK,BLUE
36,21322,DEF,RED
65,804,ATK,BLUE
767,2095,DEF,BLUE
583,9106,ATK,BLUE
481,21992,ATK,BLUE
39,24652,ATK,RED
306,18682,DEF,RED
53,11610,ATK,RED
359,14860,ATK,BLUE
743,6000,ATK,BLUE
99,15330,ATK,BLUE
594,21251,DEF,RED
293,14484,ATK,RED
651,14151,DEF,BLUE
694,16712,DEF,RED
90,17453,DEF,BLUE
6,12364,ATK,BLUE
81,6235,DEF,RED
497,10727,ATK,RED
60,10756,DEF,BLUE
382,19346,DEF,RED
400,6738,ATK,BLUE
767,23258,ATK,RED
91,6887,DEF,RED
139,13226,ATK,BLUE
381,17142,ATK,BLUE
406,23517,DEF,RED
180,21754,DEF,RED
759,10277,DEF,RED
644,23893,DEF,RED
15,20864,DEF,RED
363,2356,ATK,BLUE
716,5378,DEF,RED
23,2416,DEF,RED
669,23019,DEF,RED
502,12176,DEF,RED
253,2992,ATK,RED
554,14145,DEF,RED
430,6380,ATK,BLUE
664,13786,ATK,BLUE
516,1405,DEF,RED
470,12409,ATK,RED
508,3959,DEF,BLUE
425,13389,DEF,BLUE
34,19918,DEF,RED
779,11890,DEF,RED
81,2062,ATK,RED
363,10187,DEF,BLUE
98,22551,ATK,RED
214,3940,DEF,RED
739,20162,DEF,BLUE
125,23724,DEF,BLUE
590,19219,DEF,RED
318,124,DEF,BLUE
94,17328,DEF,RED
510,10894,DEF,BLUE
158,4039,ATK,RED
119,10751,DEF,BLUE
700,6801,ATK,BLUE
397,9246,DEF,BLUE
177,16309,DEF,RED
614,10683,ATK,RED
618,10271,DEF,BLUE
326,8309,DEF,BLUE
493,1528,ATK,BLUE
516,18746,DEF,BLUE
553,18580,ATK,BLUE
206,3138,DEF,RED
516,3597,ATK,RED
384,23719,ATK,BLUE
717,22475,ATK,RED
620,21643,ATK,BLUE
752,21875,DEF,BLUE
52,10293,ATK,BLUE
766,24476,DEF,BLUE
705,10406,ATK,RED
577,19535,ATK,RED
52,7386,DEF,RED
750,452,ATK,BLUE
372,17958,DEF,BLUE
220,5854,DEF,RED
553,15276,ATK,BLUE
593,5085,ATK,RED
694,21575,ATK,RED
267,7455,DEF,BLUE
105,21924,ATK,BLUE
220,3092,DEF,BLUE
247,25,DEF,RED
90,19975,DEF,RED
551,2366,DEF,RED
51,23675,DEF,BLUE
619,14795,DEF,RED
592,9529,DEF,RED
563,6728,DEF,BLUE
597,11193,DEF,RED
363,2887,ATK,BLUE
80,9617,DEF,BLUE
90,6211,DEF,BLUE
617,23824,DEF,RED
471,22249,ATK,RED
215,12999,DEF,BLUE
294,907,ATK,BLUE
681,195,ATK,RED
493,11834,DEF,RED
338,2456,DEF,BLUE
288,6021,DEF,RED
544,4547,DEF,BLUE
44,21541,DEF,RED
222,1790,DEF,RED
254,4721,DEF,BLUE
435,23416,ATK,BLUE
621,5981,DEF,RED
68,13952,DEF,BLUE
686,14877,ATK,BLUE
185,3107,ATK,BLUE
204,21179,DEF,RED
583,11195,DEF,RED
668,4063,DEF,RED
361,10573,DEF,BLUE
643,1553,DEF,BLUE
44,15613,ATK,BLUE
684,6743,ATK,BLUE
204,9753,ATK,BLUE
10,23246,DEF,RED
417,7750,DEF,RED
224,21347,DEF,RED
326,23245,ATK,BLUE
204,12525,ATK,BLUE
148,3639,ATK,RED
334,18308,DEF,RED
578,18050,ATK,BLUE
121,5972,DEF,BLUE
760,24945,DEF,BLUE
28,9553,DEF,RED
319,1690,DEF,RED
652,2255,ATK,RED
159,6336,DEF,RED
132,5794,DEF,BLUE
343,12045,DEF,RED
794,20207,ATK,RED
537,5686,ATK,RED
22,8987,DEF,BLUE
285,17393,DEF,RED
439,11877,DEF,BLUE
247,1653,ATK,RED
779,6411,ATK,RED
114,24985,ATK,RED
564,1901,ATK,BLUE
248,18323,ATK,BLUE
645,14283,DEF,RED
725,16280,ATK,RED
497,7344,ATK,BLUE
400,12397,DEF,RED
759,2880,ATK,RED
583,5481,ATK,RED
698,3004,DEF,BLUE
546,14951,ATK,BLUE
399,199,DEF,BLUE
490,189,ATK,BLUE
721,469,ATK,BLUE
186,14411,ATK,RED
472,24180,ATK,BLUE
290,3818,DEF,RED
587,559,DEF,RED
458,5076,DEF,RED
608,16269,ATK,BLUE
772,1634,ATK,BLUE
582,15796,ATK,RED
788,3716,DEF,RED
558,2216,ATK,BLUE
617,2287,ATK,RED
363,22303,ATK,RED
132,17920,ATK,RED
605,570,DEF,RED
644,19961,ATK,RED
165,16744,DEF,RED
166,1719,ATK,BLUE
405,16438,ATK,BLUE
405,18286,ATK,RED
199,18816,ATK,RED
609,4973,ATK,RED
177,12178,ATK,BLUE
220,14354,DEF,BLUE
147,11958,ATK,BLUE
614,13568,ATK,RED
526,13987,ATK,RED
623,22005,DEF,RED
506,4446,DEF,RED
685,15509,ATK,BLUE
33,17012,ATK,BLUE
165,6897,ATK,BLUE
186,17026,DEF,BLUE
516,23271,ATK,RED
90,20971,DEF,RED
273,4986,ATK,RED
72,14916,DEF,RED
15,12570,DEF,BLUE
384,11264,DEF,RED
352,5095,DEF,RED
220,14387,ATK,RED
438,5622,DEF,RED
774,16339,DEF,RED
189,16066,ATK,BLUE
182,6614,ATK,BLUE
37,20159,DEF,RED
187,15994,DEF,BLUE
438,10133,ATK,BLUE
114,15510,ATK,RED
616,12926,ATK,RED
491,19462,DEF,BLUE
578,12777,DEF,BLUE
403,120,ATK,BLUE
469,5366,ATK,RED
105,9671,DEF,BLUE
800,9198,DEF,RED
459,918,DEF,BLUE
308,9269,DEF,RED
725,6633,DEF,BLUE
669,21868,DEF,RED
714,17833,DEF,BLUE
412,12829,DEF,RED
6,4225,ATK,RED
283,196,DEF,BLUE
163,22509,DEF,RED
706,6476,DEF,BLUE
730,19837,ATK,BLUE
571,12793,DEF,BLUE
329,2403,ATK,BLUE
310,16025,DEF,BLUE
215,14689,DEF,RED
636,3537,DEF,RED
395,13812,ATK,RED
580,13146,DEF,RED
363,5689,DEF,RED
158,12374,DEF,RED
784,5725,DEF,RED
256,12958,DEF,BLUE
223,21417,DEF,RED
217,4518,ATK,RED
287,17918,DEF,BLUE
617,24402,ATK,BLUE
505,7136,DEF,BLUE
13,14790,DEF,BLUE
